1034,2022-02-03 10:41:29,NULL,NULL,NULL,8.088009460020258,50.329026322070455,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.088009460020258,2022-02-03 10:41:29,50.329026322070455,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1104,2022-02-03 10:41:29,NULL,NULL,NULL,29.21482004797565,203.505782657644,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29.21482004797565,2022-02-03 10:41:29,203.505782657644,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1107,2022-02-03 10:41:29,NULL,NULL,NULL,24.763634814763307,175.25237326829324,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.763634814763307,2022-02-03 10:41:29,175.25237326829324,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1110,2022-02-03 10:41:29,NULL,NULL,NULL,32.845729379843675,238.21436805291611,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32.845729379843675,2022-02-03 10:41:29,238.21436805291611,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1112,2022-02-03 10:41:29,NULL,NULL,NULL,38.2474911870929,276.08891327599133,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38.2474911870929,2022-02-03 10:41:29,276.08891327599133,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1122,2022-02-03 10:41:29,NULL,NULL,NULL,47.118512148289504,340.10129926773675,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47.118512148289504,2022-02-03 10:41:29,340.10129926773675,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1131,2022-02-03 10:41:29,NULL,NULL,NULL,91.36404091880469,580.8247896558573,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,91.36404091880469,2022-02-03 10:41:29,580.8247896558573,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1132,2022-02-03 10:41:29,0.7,NULL,NULL,84.46473967511886,542.875571908493,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84.46473967511886,2022-02-03 10:41:29,542.875571908493,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1133,2022-02-03 10:41:29,0.7,NULL,NULL,95.64523859769317,545.2426867107446,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95.64523859769317,2022-02-03 10:41:29,545.2426867107446,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1136,2022-02-03 10:41:29,NULL,NULL,NULL,83.90246418238074,458.1453195780597,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83.90246418238074,2022-02-03 10:41:29,458.1453195780597,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1181,2022-02-03 10:41:29,0.7,NULL,NULL,99.377155140733,583.0158671096048,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,99.377155140733,2022-02-03 10:41:29,583.0158671096048,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
