20163002,5,0,21.990661467752428,2022-02-03 19:49:33
20163004,5,0,22.608479948131375,2022-02-03 19:49:33
20163005,5,0,23.814686363940037,2022-02-03 19:49:33
20163006,5,0,23.353193422397247,2022-02-03 19:49:33
20163007,5,0,22.66228774890763,2022-02-03 19:49:33
20163008,5,0,23.88255645528552,2022-02-03 19:49:33
20163011,5,0,23.505463606354432,2022-02-03 19:49:33
20163014,5,0,21.807690165909225,2022-02-03 19:49:33
20165001,5,0,20.7097545190173,2022-02-03 19:49:33
20165003,5,0,18.888756444367345,2022-02-03 19:49:33
20165004,5,0,16.270001829284634,2022-02-03 19:49:33
20165005,5,0,18.1503994946438,2022-02-03 19:49:33
20165006,5,0,17.770885256027896,2022-02-03 19:49:33
20165008,5,0,16.802696487068758,2022-02-03 19:49:33
20165009,5,0,15.046172833549159,2022-02-03 19:49:33
20165010,5,0,15.398033175343937,2022-02-03 19:49:33
20165011,5,0,15.638110907431106,2022-02-03 19:49:33
20168001,5,0,13.700446285063258,2022-02-03 19:49:33
20168002,5,0,13.566731485272136,2022-02-03 19:49:33
20168003,5,0,14.39198985797452,2022-02-03 19:49:33
20168004,5,0,12.399577928133388,2022-02-03 19:49:33
20173001,5,0,12.750957808980818,2022-02-03 19:49:33
20174001,5,0,12.897887145691243,2022-02-03 19:49:33
20174002,5,0,14.632822159487336,2022-02-03 19:49:33
20174003,5,0,13.380179131596222,2022-02-03 19:49:33
20175001,5,0,12.533762866239837,2022-02-03 19:49:33
20175002,5,0,12.458803181363825,2022-02-03 19:49:33
20251005,3,5.332409556118514,61.890513992557274,2022-02-03 19:49:33
20252001,2,5.0813863808110105,74.32174416264033,2022-02-03 19:49:33
20252003,5,1.8405911459699635,76.07121567987808,2022-02-03 19:49:33
20252010,2,6.4408917933982375,116.88298786664471,2022-02-03 19:49:33
20252012,1,9.37055440365901,81.2379612221395,2022-02-03 19:49:33
20252013,5,4.904456255481986,112.38093393771007,2022-02-03 19:49:33
20254005,5,5.755675685892581,119.32065776292656,2022-02-03 19:49:33
20401001,5,0,8.74601596715459,2022-02-03 19:49:33
20401002,5,0,7.0152586153933285,2022-02-03 19:49:33
20401003,5,0,6.465223550991821,2022-02-03 19:49:33
20401004,5,0,6.248114545368061,2022-02-03 19:49:33
20401005,5,0,6.290441357973977,2022-02-03 19:49:33
20401006,5,0,6.248114545368061,2022-02-03 19:49:33
20401007,5,0,6.20542402709056,2022-02-03 19:49:33
20401008,5,0,5.98819894628073,2022-02-03 19:49:33
20402001,5,0,7.231722959128329,2022-02-03 19:49:33
20402002,5,0,7.978820566373987,2022-02-03 19:49:33
20402003,5,0,6.149675333429571,2022-02-03 19:49:33
20402004,5,0,6.081155904309605,2022-02-03 19:49:33
20402005,5,0,5.576770059682892,2022-02-03 19:49:33
20402006,5,0,5.707408674492751,2022-02-03 19:49:33
20406001,5,0,5.6219018708507535,2022-02-03 19:49:33
20406002,5,0,5.50943176025508,2022-02-03 19:49:33
20406003,5,0,5.351241383330127,2022-02-03 19:49:33
20406004,5,0,5.60424469908331,2022-02-03 19:49:33
20501001,5,0,5.735195211410572,2022-02-03 19:49:33
20501002,5,0,4.792915068093974,2022-02-03 19:49:33
20501003,5,0,5.91059167503433,2022-02-03 19:49:33
20501004,5,0,5.616267531310469,2022-02-03 19:49:33
20501005,5,0,5.250750467613795,2022-02-03 19:49:33
20501006,5,0,5.2445535396828795,2022-02-03 19:49:33
20501008,5,0,5.881015052449055,2022-02-03 19:49:33
20501009,5,0,4.856086461393246,2022-02-03 19:49:33
20501010,5,0,5.497194548686234,2022-02-03 19:49:33
20501011,5,0,5.877778721650638,2022-02-03 19:49:33
20501012,5,0,5.938290454555429,2022-02-03 19:49:33
20501013,5,0,5.211665068241208,2022-02-03 19:49:33
20501014,5,0,5.465006486433184,2022-02-03 19:49:33
20501015,5,0,6.6757807702974725,2022-02-03 19:49:33
20501016,5,0,7.33532005662626,2022-02-03 19:49:33
20501017,5,0,7.293561376148726,2022-02-03 19:49:33
20611001,5,0.2566040917943975,30.478268620821012,2022-02-03 19:49:33
20611002,5,0.004423733755506419,28.989261222513992,2022-02-03 19:49:33
20611003,5,0.14717856878897648,29.518552406175534,2022-02-03 19:49:33
20611004,5,0.002303916827103606,34.49855950975659,2022-02-03 19:49:33
20611005,5,0.1781308743284976,30.030551545000204,2022-02-03 19:49:33
20612001,2,11.818742590251297,69.13398896470349,2022-02-03 19:49:33
20612002,5,0.21484084871326514,31.482986100571026,2022-02-03 19:49:33
20612003,3,11.949613969762645,68.19519147039868,2022-02-03 19:49:33
20613001,5,0,72.15607986113342,2022-02-03 19:49:33
20613002,5,0,74.5286130794449,2022-02-03 19:49:33
20614001,5,0.0035148183292784485,28.964394183602817,2022-02-03 19:49:33
20614002,1,13.532847261568948,69.54860463257647,2022-02-03 19:49:33
20618001,5,0,64.16877874825042,2022-02-03 19:49:33
20618002,5,2.336533111479813,38.66073014888225,2022-02-03 19:49:33
30059001,5,0,34.33593383541527,2022-02-03 19:49:33
30059002,5,0,34.33593383541527,2022-02-03 19:49:33
30059003,5,0.009075401026688183,32.14270774169615,2022-02-03 19:49:33
30059004,5,0,37.40810252567594,2022-02-03 19:49:33
30059005,5,0.040393510282797765,33.282802083362746,2022-02-03 19:49:33
30059006,5,0,23.207438760828744,2022-02-03 19:49:33
30059007,5,0.022996596179192468,32.21592407920898,2022-02-03 19:49:33
30059008,5,0,30.782256367456434,2022-02-03 19:49:33
30059009,5,0,28.43475123097799,2022-02-03 19:49:33
30101008,5,13.416453854727902,44.82492046638154,2022-02-03 19:49:33
30101010,5,1.4662045789245266,29.596493920778144,2022-02-03 19:49:33
30101011,5,19.27155686588151,31.66910292316696,2022-02-03 19:49:33
30101012,5,4.139037675920994,30.22089158948512,2022-02-03 19:49:33
30102003,5,2.5194847363065156,52.03154711369393,2022-02-03 19:49:33
30102004,5,0,47.55194540401006,2022-02-03 19:49:33
30102005,2,14.171215349078942,43.25264259501221,2022-02-03 19:49:33
30102006,2,16.455508980021065,48.34961842556401,2022-02-03 19:49:33
30102009,5,0.028944359773093738,39.608400497310996,2022-02-03 19:49:33
30102013,1,23.18253738033027,50.80290291565064,2022-02-03 19:49:33
30102017,5,0.9869977019508542,53.223272242822354,2022-02-03 19:49:33
30102018,5,3.8367716258594844,52.65998769471956,2022-02-03 19:49:33
30102019,3,17.310773386384554,51.6004854570936,2022-02-03 19:49:33
